product_id,category_code,user_session
3601405,appliances.kitchen.washer,60b0c468-6b2d-4579-8b37-50cac618acb3
1004856,electronics.smartphone,60da9a26-f9ac-48c8-8743-502e1fb0bd51
3700926,appliances.environment.vacuum,60ed7f54-048f-4a7f-b68f-b4e3e4762864
4500330,appliances.kitchen.hob,61416917-3ad9-4515-9751-dff6c398ea6b
1005105,electronics.smartphone,614f387a-caae-449a-a956-5956a5624e09
1201192,electronics.tablet,6177f51c-abaf-4e4f-8d2c-10b74fb5bdec
1002524,electronics.smartphone,61882956-d2e2-4210-afe1-5e6bd0d412a5
1004781,electronics.smartphone,61ba28d6-56aa-4555-83ec-e4ee929d1700
1002524,electronics.smartphone,61c6b1ee-01b9-4833-a847-f063383400dc
11300010,electronics.telephone,6221ec87-f54d-4514-a9af-110d4e69956b
5100266,electronics.clocks,624291a6-8a7b-4f1a-9a9d-2b13e1074704
1005204,electronics.smartphone,626faf72-8fa4-48ea-b651-55c2da0d323b
1003306,electronics.smartphone,62764fd4-8bec-40e0-9f1d-7643049d419f
1004227,electronics.smartphone,6283a11b-7629-495d-8eda-20968d8aacd3
1004858,electronics.smartphone,63137595-9950-47c2-8744-09f3a91758bc
3601486,appliances.kitchen.washer,633156a7-acd6-4e29-98a2-5267fbb04298
4600483,appliances.kitchen.dishwasher,6344a72d-32bc-4d4a-a128-d088084b52c8
1307342,computers.notebook,637a5315-77ef-4b94-8bde-97efa2b1e97b
1004886,electronics.smartphone,639066d6-a608-46ef-b1d6-a487477bad50
1306850,computers.notebook,63929482-8e21-4521-a3fe-45211bb797c5
1005157,electronics.smartphone,639bd800-6e33-4d47-85e3-2604b14c740c
1004767,electronics.smartphone,63ab4cde-1e75-4011-b63d-ca9b8f3fb886
1005239,electronics.smartphone,63d854c5-311f-4513-b6b0-5d86eca1e436
1005115,electronics.smartphone,63e8afc8-f760-4a53-a626-151af8e7a268
1004209,electronics.smartphone,64106a76-488c-4075-9f48-0f3c21bd9541
1004872,electronics.smartphone,64432e37-3d69-4cfc-9dbc-8bc31fea3dbb
4804572,electronics.audio.headphone,644dd2b5-9e5e-4293-9c89-ead3889b6d84
1004856,electronics.smartphone,64607be4-dfb1-404c-a42f-eda467b17746
1004856,electronics.smartphone,646b96e5-19b9-4cde-8a10-f3e36746887c
1004863,electronics.smartphone,6481f47d-6834-40d9-9d7e-744e27187b01
12400401,construction.tools.drill,64ca2507-a636-4b13-846d-77c8a68895bb
1480607,computers.desktop,654edf0c-328c-41ba-9e39-5cd271ade63b
1004871,electronics.smartphone,655bd667-6c76-44df-bbf4-1a616c1d2760
1002524,electronics.smartphone,65624bf0-9220-42c0-9619-4609df054acf
4804660,electronics.audio.headphone,658314eb-04bb-4d9b-ac57-8e736b71afc0
1004834,electronics.smartphone,658608f7-aa60-48d1-a49e-4e13ac016d96
42800003,construction.tools.saw,65c1063f-ae33-42f6-a861-6205e27abb7b
1004904,electronics.smartphone,65ca1cea-cf63-4533-9981-78c06fc5b45d
1004767,electronics.smartphone,65d340bf-fd30-4854-a28b-826e58ab0eae
1201397,electronics.tablet,65e1ea8d-6400-0a6e-7a15-d678ab79cb71
3601223,appliances.kitchen.washer,65e7d557-1e43-49f8-b27b-08f1c52a3356
2400666,appliances.kitchen.hood,667226bc-836c-4159-95f8-5ef0d956cc78
4802036,electronics.audio.headphone,66874f24-174b-406a-b3f2-8a17b44795b9
3700755,appliances.environment.vacuum,66a49190-02a6-49ca-8c19-068788adaf5b
1005118,electronics.smartphone,673f7f03-c5db-45b4-ad4d-5351282268eb
1005105,electronics.smartphone,6746922a-6223-4233-b8a3-80a9a656b9e6
1004247,electronics.smartphone,674c9ec8-4385-42e7-8b41-523425c2286f
1004768,electronics.smartphone,67a50200-efcc-4e0f-ab64-3409431e83a0
1004903,electronics.smartphone,67a64728-a6b2-4363-bbd2-3bc0f207d895
1004227,electronics.smartphone,67c2eca2-aab6-414b-93c0-5b4b57c6fab7
3701357,appliances.environment.vacuum,67d9b861-1618-4eaf-a9c4-aaf69eeb3ba6
1004739,electronics.smartphone,6824e830-56e8-4ce9-a469-475fc2aeece1
10900055,appliances.kitchen.mixer,684100bc-1797-48a4-b8b4-dd3260de7ef2
4804636,electronics.audio.headphone,68489d42-e37b-4148-a381-67874b5ee798
2501539,appliances.kitchen.oven,68dae526-d12b-4722-8a7f-d413d93469c2
3800548,appliances.iron,68df8439-75dd-4d45-9eff-a84cce57cae9
1005062,electronics.smartphone,6923e048-81e4-43a9-a372-7f185bb85064
1004873,electronics.smartphone,6933fb99-6eff-47dd-90af-db53c0382cc9
1306256,computers.notebook,693d5328-8ac5-4783-a7d0-01f693eedccb
1004856,electronics.smartphone,69517a5c-dfec-4dd7-a8dd-bd88f6d5ddb6
4800358,electronics.audio.headphone,69a374aa-f4d4-4009-b52e-39678b3dfa68
1801929,electronics.video.tv,69a84def-ad24-4bac-9624-fa164653df79
1003306,electronics.smartphone,69ae2142-74bd-4543-9b10-fb60d2790c67
3700794,appliances.environment.vacuum,69ae3123-cc85-448b-92e8-a56496b46f7b
1004565,electronics.smartphone,6a04d0ca-baed-49e6-a80d-f9dd4aad45fa
1201231,electronics.tablet,6a0bb1d9-8a7c-4b9d-ba0f-7058cb014eb5
5000575,appliances.sewing_machine,6a30cdbf-2865-4287-abcf-476e8343813b
1005072,electronics.smartphone,6a6a9a06-1bd0-49a2-a835-58305e7ef145
1004870,electronics.smartphone,6a84d351-906c-4a2d-a7e9-9ed76ede3f4f
1004230,electronics.smartphone,6a8c479d-35b5-45c0-8d9b-ef42cd17e0e9
1004856,electronics.smartphone,6ab647d2-7576-4857-b5bb-609aad39083b
1004856,electronics.smartphone,6ad422c4-ab6c-4357-b182-b2d18f0483db
1004833,electronics.smartphone,6b08e627-bca1-42a9-bd1c-b5f16325b628
1004833,electronics.smartphone,6b0a3569-dba3-4f81-b8ee-d2294c04af85
3601485,appliances.kitchen.washer,6b33c670-8543-43f6-aac6-9c3d8981c173
1005113,electronics.smartphone,6b5c5128-ac5a-4cf3-90ad-d2f60f619f1c
1005105,electronics.smartphone,6b5f22a0-e8b3-4818-a1b3-bb183a41247f
5100562,electronics.clocks,6b7b5c78-062e-4665-ab39-b7a05cc3be6e
3701134,appliances.environment.vacuum,6b7b61a8-0143-4ab8-b5ec-b36f9ad211ac
2900536,appliances.kitchen.microwave,6b8ecdc2-158b-44a5-ae39-7efe6277162c
1005129,electronics.smartphone,6bc27f57-a137-45f3-83af-59b38a85a5d2
4804055,electronics.audio.headphone,6bdceaa5-2b85-487a-9883-cd40027ed99e
2701970,appliances.kitchen.refrigerators,6c01934c-43de-49a8-a7bf-506aa5b6c79f
1004258,electronics.smartphone,6c2c75ef-6a90-4401-a8b5-3b74f7adca89
4800710,electronics.audio.headphone,6c55c797-a60b-47a4-a461-d234666db268
1005186,electronics.smartphone,6c586711-f560-4b9d-b34f-80f60e5f4a88
4803243,electronics.audio.headphone,6c5c3df9-7147-4080-bcb4-4ca39bd6922f
1004566,electronics.smartphone,6c92aebb-f17d-46ac-8f24-189a16fdc839
1002536,electronics.smartphone,6cd027c1-cc8c-4bc1-b78c-23c9b6eefbf0
4804295,electronics.audio.headphone,6d16b6fa-d2c5-4131-92d9-067b757da328
1004258,electronics.smartphone,6d1744b2-29d1-4249-b940-b78c015dfdb4
4700569,auto.accessories.videoregister,6d3c57c2-3b4b-4b13-8190-e8e232c96e74
1005135,electronics.smartphone,6d6220c0-7848-4c28-b393-f2029b9f1923
1004215,electronics.smartphone,6d8a65c7-4058-4c27-9f7f-98ab8e4dad08
1002524,electronics.smartphone,6db0b7ee-5710-49ad-9273-d2ef135f0d8c
45300019,kids.swing,6db3d09a-a207-447d-9e4c-af42f0bf135e
1004750,electronics.smartphone,6dd5eb90-2e41-4aa6-a48f-5986ad080c44
1004566,electronics.smartphone,6df6a008-9d14-4f2d-8d84-1040c014d763
5100722,electronics.clocks,6df86f6d-b9ae-4000-8a2e-af296669e9da
4800602,electronics.audio.headphone,6e21b695-8806-47ee-a6fe-e1ced7cd4116
1004838,electronics.smartphone,6e5923f5-dd1c-4055-b401-07a0340b57a1
1307344,computers.notebook,6e68ee98-f0be-4e7c-bfd8-af42b08bfd19
1004767,electronics.smartphone,6e694b14-6cae-4bf7-a4ae-b8d3b3e7ccf9
1004767,electronics.smartphone,6e8521f3-eef7-4cef-8b00-c4ac48b6610e
1004870,electronics.smartphone,6e94668a-9368-4e74-b47d-c53eab112a4a
11200373,appliances.personal.scales,6eb0ba5d-10c3-406a-8dce-d86336754abf
1005160,electronics.smartphone,6ee3c373-f0d6-444f-aca9-875c602d7511
1004873,electronics.smartphone,6f10d4e2-93e8-4a4c-b3f3-593848ae150a
1004575,electronics.smartphone,6f45a94d-5649-477e-bdad-8c8897298a2c
1005160,electronics.smartphone,6f49f3b6-6e69-4cbf-b82b-fce15358f866
1003316,electronics.smartphone,6f4bdd08-18aa-47db-a20d-c2010e9d21c4
1800944,electronics.video.tv,6f67c826-e6d8-4e49-8cb8-0372634b2ec3
1004321,electronics.smartphone,6f86310f-3ae9-40c4-9ccb-92f91dfef06d
1004767,electronics.smartphone,6f959983-f3c3-4fbf-b606-b76a04107717
1005100,electronics.smartphone,7025e8f0-e043-44ce-9ba3-839427563fb0
1005160,electronics.smartphone,7053c82f-cce8-461e-9d00-1a1ecf244051
1004650,electronics.smartphone,708e817d-c557-4865-b8b0-384c610552b7
1005160,electronics.smartphone,70c7f38c-2a60-4e43-b349-91239cffc2f7
4000170,construction.tools.generator,70d91b1a-6ccf-78f8-52a2-74abe73bb562
1004867,electronics.smartphone,70dc80fd-c513-43ab-8f8d-3c6bb7c3e43c
1004144,electronics.smartphone,70fcc23d-ba63-4304-934d-f53ad7da850a
1004833,electronics.smartphone,712f7555-b36e-4a2a-91d8-166c43ffc4df
1004653,electronics.smartphone,71430938-454a-4805-abaf-e6bbcf69f12e
4804295,electronics.audio.headphone,71728084-e203-48ee-bced-07b19a4bf473
3600661,appliances.kitchen.washer,718af0ba-04ad-4421-8e9d-38341c84451f
3600164,appliances.kitchen.washer,71a8b929-da05-464c-9c4c-dff2ec9091b6
1004856,electronics.smartphone,71f04d44-3675-4719-9a17-a7413980c82e
1004767,electronics.smartphone,72452281-fa79-48b3-877e-065cde27d53f
2701657,appliances.kitchen.refrigerators,7253c69a-1018-4891-bd51-32801b5394ef
1004785,electronics.smartphone,7289678b-3979-4e25-9820-8d818aaae789
4804056,electronics.audio.headphone,72a6f7ef-34a1-4c92-ac84-89034d7def56
28718455,apparel.shoes.keds,72c52c48-cf19-4eb0-8d38-f53f42b679fa
18200022,electronics.audio.acoustic,72f180f1-9fce-492f-8fac-fdb989ffab15
3600182,appliances.kitchen.washer,74020360-4a70-454b-80ff-4ef32e5027c6
1005105,electronics.smartphone,741c12e2-f7a3-4486-beb2-63e006999354
1004767,electronics.smartphone,74441e3a-e609-4265-8bd5-00e177e26b3c
1004875,electronics.smartphone,74821b16-27d0-4b95-8114-f96ae2072679
3601537,appliances.kitchen.washer,7484bafb-60a1-47e9-ae53-af92e1d44729
1003316,electronics.smartphone,74bb3a5f-6f18-44f7-9463-ca576bff2037
4804055,electronics.audio.headphone,7524fa82-2329-43c5-9969-91261ee6989e
1003304,electronics.smartphone,75569a31-8fed-454b-9875-a48b00dae8b3
10900026,appliances.kitchen.mixer,7563aef5-0b31-46d0-bedb-f26d8e7d908a
1200947,electronics.tablet,7580f1ab-9f9a-4cb1-bf30-922af04c73b3
5100573,electronics.clocks,75910e59-a38c-4892-982e-6fbe1f6a6c36
51000001,appliances.environment.vacuum,7592b2d2-0fdf-41e6-9d51-a2030874941c
1005157,electronics.smartphone,75bef4f0-a4fe-4f5b-872d-96789df99bc7
14700205,furniture.living_room.cabinet,762a090e-b321-4fbc-898b-96a5622bed6a
1005121,electronics.smartphone,7630d7bb-82b0-4719-b241-e4b5006de839
1004838,electronics.smartphone,766d3d18-4b8c-4909-9e1c-44574b9de8de
1004497,electronics.smartphone,766f2217-8455-42c9-9e99-5768bb65b225
5100855,electronics.clocks,7672bfee-441e-4177-a296-47429eb2665b
4804295,electronics.audio.headphone,7677cb4a-cf4d-499e-a576-98db9cbb997f
6801098,computers.components.hdd,767a78d0-6ff0-42f0-a3df-61f1ec1e248f
1004249,electronics.smartphone,7681481a-bc14-46fc-bfa9-3f1dd7d7bec5
1307310,computers.notebook,76b0622e-98a3-4022-9585-a9370af497a8
1002629,electronics.smartphone,76b4f43d-3806-42ac-b51f-364823a1968b
1004237,electronics.smartphone,76c27226-e548-4259-9f92-a5a1c58d0467
1004565,electronics.smartphone,76ccaeae-8642-43fd-a42d-ba7d5b1cad0c
4802159,electronics.audio.headphone,7731913e-5529-43d3-9d1a-77b55844775b
1004856,electronics.smartphone,775d1bcb-4b4a-488d-aed1-ac3725f06d3a
1005132,electronics.smartphone,776560f6-f945-4cb8-b9df-1986a37d042c
12300066,construction.tools.drill,7819f635-37e6-4985-aaf3-32d2326b5ca3
1004958,electronics.smartphone,78257b59-fbd4-4df3-94c0-40e8ad3646ca
1002544,electronics.smartphone,7825febb-f7b4-4960-96e3-4c046b4c46b7
1002544,electronics.smartphone,7862ac41-2f1b-4617-b1d5-5a0e00c6dfd6
13200099,furniture.bedroom.bed,7868c5f9-d763-4a92-a658-ba6b5f248ead
1004870,electronics.smartphone,7893590d-661b-49c4-a1ad-ad10f5e662a6
1004402,electronics.smartphone,78b8849e-3f8e-46a4-ae84-c660e25d18cb
1801766,electronics.video.tv,78d55694-2c4d-4e39-88a6-e59ff2f1e63a
1002544,electronics.smartphone,78deccc8-7e12-406c-996a-3bf37ac158f9
1004529,electronics.smartphone,78e96ee4-bb2b-4784-b50a-c04480051456
1005105,electronics.smartphone,78ea2558-aedd-4c20-b072-7b1f65cb7f6c
2501143,appliances.kitchen.oven,793d69ed-92be-4dcc-8b69-42a25bd0e630
1004750,electronics.smartphone,795271c6-8801-4394-88ff-218a1a3a23a3
1005132,electronics.smartphone,79abf0a5-69aa-4a20-8028-ee8cd7e173ea
1005107,electronics.smartphone,79bcdf9c-a9d6-4002-b71c-d0130391f625
1005031,electronics.smartphone,79f1fd46-af40-44fa-b90d-5c7fe5e69d1b
4804056,electronics.audio.headphone,79fd01bd-3110-4f70-9974-7199e823bc9f
1004856,electronics.smartphone,7a0d525e-a51f-4355-8cbc-072cff6355b4
3700781,appliances.environment.vacuum,7a1be643-8596-495d-bbbc-d96cce9363e6
18300021,accessories.bag,7a26b7b3-02b8-4e3e-a37a-d287a2722343
1004240,electronics.smartphone,7a5ae292-1b74-4e18-83c4-350fbdcbd523
1002524,electronics.smartphone,7a76f857-0fa4-4ca3-80ce-dc7d4db38ef4
1004739,electronics.smartphone,7a9d2c19-0b40-48b1-9f7c-2324da7b9efd
1004565,electronics.smartphone,7b58784d-b7bb-4939-95f8-bf4f508b437f
1002544,electronics.smartphone,7beca8f6-8ede-4b28-83d9-f000594b2207
1005135,electronics.smartphone,7bf19aeb-0a4e-4142-aa02-0df43d8cae73
3200573,appliances.kitchen.meat_grinder,7c33dfc5-f653-4c8a-add2-7f46952b8b4b
4804056,electronics.audio.headphone,7c4a0633-1315-40c1-980b-5dba10e12768
1003306,electronics.smartphone,7c69d9b0-300e-4bac-b7e2-45728d604c60
1002535,electronics.smartphone,7c8e4640-2b10-4eb3-83ce-570d55c9dd79
1003855,electronics.smartphone,7c99e474-4a51-4f51-b213-acbe7fcc804c
1005239,electronics.smartphone,7cbac18a-257d-4580-9173-26ccae73637d
19200012,construction.tools.saw,7cc8d1d6-7534-4ac8-a0d0-7c66a3647fef
5801701,electronics.audio.subwoofer,7ce12d8d-4498-47bd-a380-dd5d49e7c497
1005118,electronics.smartphone,7d100ce3-c55a-4dcc-b5b7-4a34cd0d4c5e
1004870,electronics.smartphone,7d5076bc-2fd6-40cf-9c73-2a9381910bd8
1005162,electronics.smartphone,7d5191c8-d441-4f16-85db-69cfdaf31506
1003317,electronics.smartphone,7d82857d-ec32-42ea-8662-58c78443dd6f
2701399,appliances.kitchen.refrigerators,7d948ef8-85fd-472a-96bf-02c27067f6fd
3600182,appliances.kitchen.washer,7dc7074d-1e31-4b13-b329-ecd75b3b8ef7
1005115,electronics.smartphone,7dd2a81f-5ffb-4513-a1cc-809314169f77
1005113,electronics.smartphone,7e141a1c-9292-4ac0-9f36-547e8f669058
28715762,apparel.shoes.keds,7e164a64-56b6-4396-ab07-12fdf9038d63
1005014,electronics.smartphone,7e32e9fc-74b9-4b54-97aa-7f5dd33fdc0a
1004873,electronics.smartphone,7e348425-e9f1-41e3-9601-725c70ef6e6d
1004833,electronics.smartphone,7e47874c-ebbf-42c0-82ef-772fdfc2c8b7
23700131,furniture.bedroom.blanket,7e58cb3b-acc1-4b9a-9db1-503e941754ea
1005217,electronics.smartphone,7e8a7957-0b0f-43ed-b8ee-30b81997bb67
6000227,auto.accessories.alarm,7e99b426-6cd0-4036-a6c4-cdc8af0a3daa
5100577,electronics.clocks,7e9ce076-259a-4ef9-b5e9-dbbf00851258
1003317,electronics.smartphone,7e9d7a1f-ca8b-4cd9-9689-b3f43289d43e
1004957,electronics.smartphone,7eada6d2-b2c9-48ac-939e-46f5b36b637e
1004839,electronics.smartphone,7eb871d0-a7f2-4f03-9ceb-64d9cdaa4193
1004870,electronics.smartphone,7f098bc6-9418-4dd4-afbb-f42bf35f433a
1003304,electronics.smartphone,7f10d3d3-a614-450e-9f45-6d57be714f29
1005102,electronics.smartphone,7f1d9fd4-8575-4a43-96bb-00c611d149a1
3700766,appliances.environment.vacuum,7f214e68-86ad-4be4-9584-569e8067408b
1003281,electronics.smartphone,7f3a8018-e2f3-44dc-a795-390899aded7f
1004833,electronics.smartphone,7f452042-9453-4796-8098-b7118321dac7
1003319,electronics.smartphone,7f643ada-3748-4094-ba6a-f7a815a7a459
1004767,electronics.smartphone,7f6f3739-1839-4361-8db3-95124cb93538
4803653,electronics.audio.headphone,7f773a13-985f-4742-84d5-ad8b09a415e6
1004253,electronics.smartphone,80111d8b-298c-4bf2-b153-764310667b1c
1004788,electronics.smartphone,804b0eea-ca83-40db-a159-c434569ce41c
1004659,electronics.smartphone,805dc9d0-3d7a-4c5b-a8e6-42b739610c1d
1004870,electronics.smartphone,807e496c-2ad3-4da1-9d6b-89c8cdf10575
1004785,electronics.smartphone,80ad3c4b-3458-4b8a-98ce-eb58a84ad170
4803977,electronics.audio.headphone,80c9d20e-067e-471a-b16e-e5729f263944
1004433,electronics.smartphone,80e16510-0aaf-4779-9d9d-98007a5887f5
1002544,electronics.smartphone,80e41e4e-f6d4-4035-b844-9d6dc3085bb5
1002633,electronics.smartphone,80ea045a-f487-4c65-962e-e21e91beeba9
2800594,appliances.kitchen.refrigerators,80ff976c-9ef3-417d-b4d1-cce2b0cb7f29
4804056,electronics.audio.headphone,8137c514-c020-4924-82a2-256cda62db65
4804056,electronics.audio.headphone,814b2613-487d-4881-afd9-ff5b9b3e2a17
1005008,electronics.smartphone,81a87566-f9f4-4676-bbd7-5821fcf1db52
1004708,electronics.smartphone,81a87566-f9f4-4676-bbd7-5821fcf1db52
3601174,appliances.kitchen.washer,82442543-06b5-43ee-ab6b-9c6a53a2dc54
1004870,electronics.smartphone,824c1e28-d145-4392-84d7-93d272055fd3
1005116,electronics.smartphone,8253f985-00af-4b93-b578-27732380181b
1005116,electronics.smartphone,825b9a67-9ef0-4c8f-bc3a-ab1b26f1bf2f
4803977,electronics.audio.headphone,82bf97d6-0aca-4143-8e73-d11aa3c96c5c
2900011,appliances.kitchen.microwave,82ddd8b2-72f8-4919-95ef-9c7a07890c1f
1004741,electronics.smartphone,82dde3a7-e5ce-4f7e-8a62-68c29e2116e9
2501364,appliances.kitchen.oven,82efc2e4-8e51-4a68-b455-f553e454a9cd
4804056,electronics.audio.headphone,82f14862-8ea3-46dc-9bf0-9d537378f9cd
3801279,appliances.iron,8313c3a4-71ef-4c6a-8419-27d944977705
3600163,appliances.kitchen.washer,83b5d7dc-59ed-40bf-9455-6f804ba34241
1005135,electronics.smartphone,83c3481c-787b-4bcb-bc38-41fcd8bbd703
3900002,appliances.environment.water_heater,83fa79d8-bc91-4ef2-b5c8-188cc1595d26
1005098,electronics.smartphone,83fc70e5-0edc-41b9-9386-e46adabf49b4
1002633,electronics.smartphone,83ff7c3b-98f0-4035-9723-ebf3f94a226b
4700542,auto.accessories.videoregister,840db52e-3709-456a-99b1-20e6aa5d01fd
1004781,electronics.smartphone,841bd9a2-4d0c-404f-b26f-15c865b6a0fd
1004856,electronics.smartphone,8448564d-27fd-4c03-a609-0fbb764bf3c3
5701060,auto.accessories.player,8465e3b2-eced-484d-83ee-08eef7dccfb2
5801499,electronics.audio.subwoofer,8470cc46-5051-4e9e-9657-cedc66c53e41
1004777,electronics.smartphone,8481fbb0-1c03-4da8-b2b3-8daf7e8a62a1
3701306,appliances.environment.vacuum,84ac9213-6bce-4c71-9bb3-8d49e0381917
1004870,electronics.smartphone,851480ff-6d7b-4004-8674-c84569d30b5b
1004249,electronics.smartphone,85202931-cbda-4412-be64-cfe029eee6fb
1005105,electronics.smartphone,8533abdf-4d6d-452b-b37f-8f71218a8d81
1002544,electronics.smartphone,853a0d4a-fdd3-45ae-9581-7a87fbfec584
5100343,electronics.clocks,863db534-f986-4d2e-adff-f82b4f96b8e8
1003312,electronics.smartphone,864ea964-2aad-4066-a7e9-837e9516e463
1005115,electronics.smartphone,86560cec-b162-4ebe-885a-8b419b332dbe
1004249,electronics.smartphone,86739f28-00db-4467-8354-7c74888544c1
1307074,computers.notebook,867449c9-7606-4b72-ab3a-20b407c3e189
3600937,appliances.kitchen.washer,8684a829-eccf-4493-b78c-d57670843ff3
1004436,electronics.smartphone,86a4d417-662d-475b-aae6-5f81263648b1
1004767,electronics.smartphone,86a9602c-5d2e-4dfd-a954-6959f1d31ad7
1002524,electronics.smartphone,86b52ca6-58aa-460c-a83f-b122aaafa32f
1004870,electronics.smartphone,86c88099-d4cf-4e36-94aa-a373dc7a4846
2702590,appliances.kitchen.refrigerators,86d9f177-e5b1-45ed-84e7-aa19ab8a9f4f
6000094,auto.accessories.alarm,8702acff-ed97-4ac7-8e2d-01b9ea7f9a50
1004873,electronics.smartphone,874889b0-7e16-4a4c-a61b-66c6fd0c71f1
1004856,electronics.smartphone,874a7bed-982c-4b78-a6de-ff74ee52a684
1002536,electronics.smartphone,87561114-bc29-4e5b-9a0e-1f4bfe0b2c70
1003209,electronics.smartphone,875a6b7d-bb22-4334-9910-399e86ed4489
1004565,electronics.smartphone,87602b94-47d0-4abd-9a27-b6188b3f1400
1004741,electronics.smartphone,8767e4e6-fcfe-4c63-a5ec-c1731ec12e97
3701366,appliances.environment.vacuum,876e9343-038c-4387-9a2b-ddf27039b88c
1005135,electronics.smartphone,87c0df30-7ce4-4688-9f96-4b8a02eeaa0d
1004777,electronics.smartphone,87df4f33-f992-4dcd-b95b-8b4653972cd0
1004750,electronics.smartphone,8812f468-27af-48c6-822d-d00aeb487dbb
5100551,electronics.clocks,8845716d-1f88-4a16-bef0-ce725355dfe0
1005235,electronics.smartphone,884f8652-cdf3-40c1-9316-4de8554f6d68
1005115,electronics.smartphone,887f823a-ecaf-45b9-bc42-f778f601aa8c
1004870,electronics.smartphone,88846eef-c5bc-4cb4-b53f-d0cde0fc14bd
4804056,electronics.audio.headphone,889d68df-504e-45b7-9905-f7ebeaefa521
4802888,electronics.audio.headphone,88a657ff-f74c-4f93-a69d-955c8cbd4aa6
1004785,electronics.smartphone,88be9627-e890-4b4a-9c95-a56e6b88520e
21406393,electronics.clocks,88c9a3b1-e966-48cb-80b7-aac5c3391210
3700926,appliances.environment.vacuum,88f5d051-35b0-4830-a3d8-c1c7811bb6ad
55000000,apparel.costume,893687d3-5c96-4f01-8841-37a019b84d6a
1004788,electronics.smartphone,8967fe4f-4f3b-4adf-9ac2-8fea5a09cb5a
1003306,electronics.smartphone,89a32eb8-e1db-4f05-8ee4-63cfff98257f
1005115,electronics.smartphone,89aa82f8-50f7-4a5b-b85b-7ec0dc3c7268
1004767,electronics.smartphone,8a5f6ffc-8c7b-46c7-8f6f-e2eb22671f18
14100436,electronics.audio.acoustic,8a81e1c9-f834-46b8-af08-047a5d6947c4
1005116,electronics.smartphone,8b5873c2-77ce-48b2-b363-ee4eeb5742ab
5100467,electronics.clocks,8b67cacf-5419-4b6c-bd04-67ea50a34dd4
19100317,construction.tools.saw,8b7d989d-36ea-45e4-a8eb-e4fc8b7a7a82
1306021,computers.notebook,8b8a63f6-99fe-4656-ba06-1c479a89b778
1004741,electronics.smartphone,8b8c28f8-299c-4ef9-b020-e810c6e09370
1201504,electronics.tablet,8bad92b9-7346-4505-ab8a-cfa35d5ea8bf
1004229,electronics.smartphone,8bb6a05f-f4e1-4229-b8c7-cba9bb35f2da
3700912,appliances.environment.vacuum,8bdb5259-5942-4e1d-b135-3bff4150f7dc
2701589,appliances.kitchen.refrigerators,8c17233f-31b2-43ba-b7ee-b6396f698cf7
1004873,electronics.smartphone,8c1e0760-fa4c-4e0a-84d1-776c5c2b8c5a
1004856,electronics.smartphone,8c23e5a8-690c-42e7-ba09-7dfb4ee682d1
1004886,electronics.smartphone,8c60ef86-af6c-40a2-b2e1-097cf44867f5
3100276,appliances.kitchen.blender,8c759679-388b-461c-91a0-cc9e0be86191
13900329,construction.components.faucet,8cabf07e-2212-436a-842e-a1f15af08855
1005133,electronics.smartphone,8cdd4c37-6600-4d44-b9c8-55e6e64e56f5
1005160,electronics.smartphone,8d188541-a0ce-4f51-bf6d-f3a9685f95e9
1004209,electronics.smartphone,8d193330-e44b-4b64-9772-8cb874e3949c
22400153,electronics.audio.microphone,8d3e1fcb-4bee-47b2-b728-6f6d16d4e2d2
1004904,electronics.smartphone,8d42afab-b8cd-43b3-9603-c143bb7bbfae
1002544,electronics.smartphone,8d6b7274-3062-4e30-a2d8-fdc6b33c368c
1002524,electronics.smartphone,8da123dc-5a8e-4861-b67b-74e1dba23cf8
1003317,electronics.smartphone,8dcb7606-ff2a-466b-b67d-b680a1f85c07
1004750,electronics.smartphone,8dcf1f1a-c0c8-4d4c-9862-b0c335f936f2
1004856,electronics.smartphone,8de8b506-dc47-43ee-86b5-b7f24cb20213
4804295,electronics.audio.headphone,8dec1d4f-4af2-4fad-9aa5-eb0c18d5fabc
8800949,electronics.telephone,8e51fdcb-240e-4d1d-a19b-0d76aeebb0fe
1004565,electronics.smartphone,8e6c7d47-dceb-4854-808e-6c8825158661
1005156,electronics.smartphone,8e8d0e23-7b7e-4f5d-8d19-37afb02d3d9e
1002633,electronics.smartphone,8ebfbdca-9b19-43d9-bffe-c3918573f296
1004237,electronics.smartphone,8f4eca59-e419-4b2e-a365-aec04148af8b
1004785,electronics.smartphone,8f53a9b2-f827-47d0-be22-cc217beae53a
1004856,electronics.smartphone,8f5d7656-26af-4668-a1cc-3f527547b9e3
1801848,electronics.video.tv,8f7c3509-fb5b-44b9-9f8d-01732835233b
1004767,electronics.smartphone,8fa3a050-83b7-470c-8bbc-d239e7bd5999
1004836,electronics.smartphone,8fac76b2-64da-461e-b4e1-dd4c58fa94c0
1004870,electronics.smartphone,901377c9-af49-a07f-2f42-cccdfafaba73
1004767,electronics.smartphone,90420ba1-23f1-4a45-93e7-619b8dc3ae51
1004750,electronics.smartphone,909a25fb-d6ea-4c16-92d3-c457ae64e46d
4000197,construction.tools.generator,90ab4a6f-052d-4e41-9865-3659d7091777
1004838,electronics.smartphone,90e2a790-aa79-4061-b82a-efda949b0f34
1004870,electronics.smartphone,91011a26-4979-4a27-b181-f19422677611
1005099,electronics.smartphone,914ac85e-1974-4d3f-8880-6a8da7930842
52900024,accessories.bag,9161b087-7372-4ba9-9042-2872592a9b6b
